,Unnamed: 0,Accuracy,Arousal,Confidence,Confidence_RT,Expected,KeyPressed,LearningTime,LeftWord,MarkerStart,RT,RightWord,TrialNumber,Valence,nBlock,Subject
237,237,True,Low,2.0,1.6580000000000001,left,left,60.0,witch,5.0,1.8660286129452288,stagnant,37.0,Low,4.0,0
238,238,True,Low,7.0,1.493,right,right,60.0,small,2.0,1.3214377830154262,omit,38.0,Low,4.0,0
239,239,False,Low,2.0,0.9890000000000001,right,left,60.0,absurd,1.0,2.300989545707125,vacant,39.0,Low,4.0,0
240,240,True,Low,4.0,0.991,right,right,60.0,loose,1.0,1.9824569451739082,apathy,40.0,Low,4.0,0
241,241,True,Low,3.0,1.36,left,left,60.0,coal,1.0,1.1209333540464286,cellar,41.0,Low,4.0,0
242,242,,Low,,,left,,60.0,shadow,,,label,42.0,Low,4.0,0
243,243,True,Low,6.0,1.775,right,right,60.0,stupor,1.0,1.2751608180115,average,43.0,Low,4.0,0
244,244,False,Low,5.0,1.158,left,right,60.0,obscure,3.0,1.8864896823652089,therapy,44.0,Low,4.0,0
245,245,True,Low,3.0,1.675,right,right,60.0,paragraph,1.0,1.7250438536284491,marrow,45.0,Low,4.0,0
246,246,True,Low,7.0,1.2930000000000001,right,right,60.0,bus,1.0,1.2085581620340236,fur,46.0,Low,4.0,0
247,247,True,Low,2.0,1.3730000000000002,left,left,60.0,dissolve,2.0,2.086700256768381,anus,47.0,Low,4.0,0
248,248,False,Low,3.0,0.857,right,left,60.0,stool,4.0,1.9692642856389284,errand,48.0,Low,4.0,0
249,249,False,Low,4.0,2.127,right,left,60.0,moss,3.0,1.380526615655981,feet,49.0,Low,4.0,0
250,250,True,High,7.0,1.995,left,left,90.0,vodka,3.0,1.3126282405864913,intense,0.0,High,5.0,0
251,251,True,High,1.0,1.492,left,left,90.0,react,5.0,1.8365382517804392,alien,1.0,High,5.0,0
252,252,True,High,2.0,0.973,right,right,90.0,motorcycle,1.0,2.197766384313581,hire,2.0,High,5.0,0
253,253,False,High,2.0,2.056,right,left,90.0,conquest,6.0,2.165622990985866,teach,3.0,High,5.0,0
254,254,True,High,1.0,1.625,right,right,90.0,freeway,2.0,1.8962802371825087,race,4.0,High,5.0,0
255,255,True,High,4.0,1.574,right,right,90.0,curious,2.0,1.7113908432947935,ignite,5.0,High,5.0,0
256,256,True,High,7.0,1.11,right,right,90.0,voyage,6.0,1.2216860195912886,gym,6.0,High,5.0,0
257,257,True,High,1.0,1.31,right,right,90.0,sandwich,2.0,1.5247171489172615,reveal,7.0,High,5.0,0
258,258,,High,,,right,,90.0,naked,,,engage,8.0,High,5.0,0
259,259,False,High,,,right,left,90.0,new,5.0,-2.6741752502566674,teenager,9.0,High,5.0,0
260,260,True,High,7.0,1.128,right,right,90.0,animal,3.0,1.2985742278106045,reunion,10.0,High,5.0,0
261,261,True,High,7.0,1.51,right,right,90.0,band,1.0,1.1264036689535717,limousine,11.0,High,5.0,0
262,262,True,High,7.0,0.727,right,right,90.0,jaguar,6.0,0.9423756283067632,royalty,12.0,High,5.0,0
263,263,,High,,,left,,90.0,gem,,,bridesmaid,13.0,High,5.0,0
264,264,True,High,7.0,1.744,left,left,90.0,marry,2.0,1.3566621583304368,raise,14.0,High,5.0,0
265,265,False,High,3.0,1.158,right,left,90.0,sexual,1.0,1.8436157844844276,sizzle,15.0,High,5.0,0
266,266,True,High,4.0,0.81,right,right,90.0,carnival,3.0,1.3201173621928322,unite,16.0,High,5.0,0
267,267,False,High,3.0,1.3219999999999998,left,right,90.0,casino,2.0,2.1728994208970107,powerful,17.0,High,5.0,0
268,268,True,High,7.0,1.044,left,left,90.0,mate,4.0,0.8947471246356145,conquer,18.0,High,5.0,0
269,269,True,High,5.0,1.01,left,left,90.0,aid,4.0,0.8851025347248651,stereo,19.0,High,5.0,0
270,270,True,High,6.0,0.972,right,right,90.0,imaginative,4.0,2.432821504509775,entertainment,20.0,High,5.0,0
271,271,True,High,5.0,1.476,left,left,90.0,imagination,2.0,1.6421255310706329,self,21.0,High,5.0,0
272,272,True,High,4.0,1.124,left,left,90.0,potential,6.0,1.966836777253775,prince,22.0,High,5.0,0
273,273,True,High,4.0,1.6909999999999998,left,left,90.0,hope,6.0,2.0033575132547408,favorite,23.0,High,5.0,0
274,274,,High,,,right,,90.0,honeymoon,,,snow,24.0,High,5.0,0
275,275,False,High,4.0,2.491,right,left,90.0,dancing,2.0,1.9707621099660173,playground,25.0,High,5.0,0
276,276,True,High,5.0,0.7929999999999999,right,right,90.0,rich,5.0,1.4141745701781474,champ,26.0,High,5.0,0
277,277,True,High,2.0,1.859,right,right,90.0,glamorous,4.0,1.7172255892364774,frosting,27.0,High,5.0,0
278,278,True,High,2.0,1.286,right,right,90.0,supper,5.0,2.765082183061168,alive,28.0,High,5.0,0
279,279,False,High,5.0,1.508,left,right,90.0,star,6.0,1.8752584059839137,fly,29.0,High,5.0,0
280,280,False,High,2.0,1.87,right,left,90.0,great,3.0,2.7819031126855407,embrace,30.0,High,5.0,0
281,281,True,High,6.0,1.91,left,left,90.0,fascinate,2.0,1.5577963215473574,treat,31.0,High,5.0,0
282,282,True,High,7.0,0.877,left,left,90.0,genius,5.0,1.2013728398887906,silly,32.0,High,5.0,0
283,283,True,High,7.0,0.927,left,left,90.0,congratulate,6.0,1.3067107277456669,prosperous,33.0,High,5.0,0
284,284,True,High,2.0,1.8940000000000001,left,left,90.0,surprised,5.0,1.4279235002759378,dollar,34.0,High,5.0,0
285,285,True,High,7.0,1.26,left,left,90.0,flirt,3.0,0.8377852089761291,applause,35.0,High,5.0,0
286,286,True,High,5.0,1.3430000000000002,right,right,90.0,dog,1.0,1.6086880226503126,holiday,36.0,High,5.0,0
287,287,False,High,3.0,2.158,left,right,90.0,excite,1.0,1.8073606724792624,money,37.0,High,5.0,0
288,288,True,High,7.0,1.043,left,left,90.0,profit,3.0,1.2216568265866954,blessings,38.0,High,5.0,0
289,289,True,High,2.0,1.021,left,left,90.0,thoughtful,5.0,2.4771563344984315,generosity,39.0,High,5.0,0
290,290,True,High,4.0,2.193,left,left,90.0,rescue,3.0,1.5690792470704764,riches,40.0,High,5.0,0
291,291,False,High,2.0,1.339,right,left,90.0,surprise,6.0,2.1116929745767266,compassion,41.0,High,5.0,0
292,292,False,High,3.0,2.22,right,left,90.0,christmas,6.0,2.5962749118625648,pleased,42.0,High,5.0,0
293,293,True,High,7.0,1.943,left,left,90.0,party,6.0,1.24116030219011,weekend,43.0,High,5.0,0
294,294,,High,,,left,,90.0,celebration,,,aroused,44.0,High,5.0,0
295,295,True,High,7.0,1.375,right,right,90.0,me,5.0,1.7503195187600795,laughing,45.0,High,5.0,0
296,296,False,High,1.0,1.7930000000000001,right,left,90.0,congratulations,4.0,1.5880886876257136,smile,46.0,High,5.0,0
297,297,True,High,4.0,1.29,left,left,90.0,happy,3.0,1.9507293111528268,cure,47.0,High,5.0,0
298,298,True,High,6.0,1.0090000000000001,left,left,90.0,comedy,5.0,1.2956651956774294,victory,48.0,High,5.0,0
299,299,True,High,7.0,1.227,left,left,90.0,laughter,3.0,0.9403776737162844,loved,49.0,High,5.0,0
300,300,True,Low,5.0,1.811,right,right,90.0,depression,6.0,1.7238616984395776,death,0.0,Low,6.0,0
301,301,True,Low,2.0,0.6859999999999999,left,left,90.0,discomfort,3.0,2.7245408361777663,sick,1.0,Low,6.0,0
302,302,True,Low,4.0,0.7759999999999999,right,right,90.0,cry,4.0,1.3951208589132875,hopeless,2.0,Low,6.0,0
303,303,True,Low,7.0,1.36,left,left,90.0,malaria,2.0,1.0863502618158236,widow,3.0,Low,6.0,0
304,304,True,Low,3.0,1.626,left,left,90.0,misfortune,1.0,1.2853725857858078,disgrace,4.0,Low,6.0,0
305,305,True,Low,4.0,1.575,right,right,90.0,casket,1.0,1.8781494731665591,weak,5.0,Low,6.0,0
306,306,False,Low,4.0,1.624,left,right,90.0,wasteful,2.0,2.026246091001667,stinks,6.0,Low,6.0,0
307,307,True,Low,6.0,1.609,left,left,90.0,unpleasant,5.0,1.587112487264676,pessimistic,7.0,Low,6.0,0
308,308,True,Low,3.0,1.9869999999999999,right,right,90.0,blister,4.0,2.5435976270819083,impotent,8.0,Low,6.0,0
309,309,True,Low,7.0,1.126,right,right,90.0,cowardice,4.0,1.4588411093573086,whine,9.0,Low,6.0,0
310,310,True,Low,7.0,1.81,left,left,90.0,dandruff,1.0,1.027827644662466,dumb,10.0,Low,6.0,0
311,311,False,Low,2.0,0.987,left,right,90.0,dreary,3.0,2.663579482526984,fatigue,11.0,Low,6.0,0
312,312,False,Low,2.0,2.6060000000000003,left,right,90.0,ignorance,4.0,2.2466309378796723,incompetent,12.0,Low,6.0,0
313,313,True,Low,3.0,1.475,right,right,90.0,vulnerable,4.0,1.8668174649646967,slob,13.0,Low,6.0,0
314,314,True,Low,2.0,2.358,left,left,90.0,pale,5.0,1.83660048735328,gloomy,14.0,Low,6.0,0
315,315,,Low,,,left,,90.0,impair,,,lack,15.0,Low,6.0,0
316,316,False,Low,,,right,left,90.0,unpopular,1.0,-2.7219603052653842,feeble,16.0,Low,6.0,0
317,317,True,Low,1.0,2.029,left,left,90.0,wither,1.0,-2.7323501181090246,nuisance,17.0,Low,6.0,0
318,318,True,Low,3.0,1.69,right,right,90.0,mucus,5.0,2.061003378679743,deficient,18.0,Low,6.0,0
319,319,True,Low,5.0,1.442,right,right,90.0,grime,1.0,1.7411789087054783,immature,19.0,Low,6.0,0
320,320,True,Low,2.0,1.5219999999999998,right,right,90.0,fault,3.0,2.3741875690757297,doubtful,20.0,Low,6.0,0
321,321,True,Low,1.0,0.838,left,left,90.0,cough,2.0,2.4813739177770917,con,21.0,Low,6.0,0
322,322,True,Low,1.0,1.325,left,left,90.0,grovel,3.0,1.8449612278782297,resign,22.0,Low,6.0,0
323,323,False,Low,4.0,2.11,left,right,90.0,spit,5.0,1.5371777383843437,incorrect,23.0,Low,6.0,0
324,324,True,Low,6.0,2.177,left,left,90.0,egotistical,2.0,1.3158038591209331,dishes,24.0,Low,6.0,0
325,325,True,Low,1.0,1.6740000000000002,left,left,90.0,overcast,5.0,1.9931473494798406,prude,25.0,Low,6.0,0
326,326,True,Low,7.0,1.21,left,left,90.0,piss,4.0,1.075639647024218,heavy,26.0,Low,6.0,0
327,327,False,Low,3.0,1.273,left,right,90.0,limp,5.0,2.1250072180700954,tick,27.0,Low,6.0,0
328,328,False,Low,2.0,1.4240000000000002,right,left,90.0,senseless,4.0,1.8624478215642741,chump,28.0,Low,6.0,0
329,329,True,Low,7.0,0.81,left,left,90.0,period,6.0,0.9279976055258884,weary,29.0,Low,6.0,0
330,330,True,Low,4.0,1.742,right,right,90.0,condescension,1.0,1.8721921808901243,hinder,30.0,Low,6.0,0
331,331,True,Low,1.0,1.673,right,right,90.0,rusty,2.0,2.185173945239512,junk,31.0,Low,6.0,0
332,332,True,Low,3.0,1.026,left,left,90.0,butcher,3.0,1.5367324652906973,little,32.0,Low,6.0,0
333,333,True,Low,6.0,1.8769999999999998,left,left,90.0,alimony,1.0,1.370838075847132,nosey,33.0,Low,6.0,0
334,334,True,Low,4.0,0.9590000000000001,left,left,90.0,ash,3.0,1.6212217549909838,smudge,34.0,Low,6.0,0
335,335,True,Low,3.0,2.193,left,left,90.0,defer,2.0,1.2416944374272134,bland,35.0,Low,6.0,0
336,336,True,Low,5.0,1.3219999999999998,right,right,90.0,laundry,1.0,2.3441986816178537,gullible,36.0,Low,6.0,0
337,337,True,Low,7.0,1.1440000000000001,right,right,90.0,passive,3.0,1.1737203530792613,sigh,37.0,Low,6.0,0
338,338,True,Low,2.0,1.073,right,right,90.0,recede,2.0,2.1742833605385385,erase,38.0,Low,6.0,0
339,339,True,Low,7.0,0.86,right,right,90.0,rules,5.0,1.3415292885911183,novice,39.0,Low,6.0,0
340,340,True,Low,2.0,1.042,right,right,90.0,derelict,4.0,1.7579337531060446,tar,40.0,Low,6.0,0
341,341,False,Low,1.0,0.972,right,left,90.0,fart,4.0,2.261294795171125,beet,41.0,Low,6.0,0
342,342,False,Low,2.0,2.2030000000000003,left,right,90.0,class,5.0,2.8811637283361047,allege,42.0,Low,6.0,0
343,343,False,Low,1.0,0.655,right,left,90.0,spurn,2.0,2.3619201023539063,punk,43.0,Low,6.0,0
344,344,True,Low,2.0,0.9740000000000001,right,right,90.0,wane,1.0,2.108642789593432,folly,44.0,Low,6.0,0
345,345,True,Low,1.0,1.608,left,left,90.0,muddy,1.0,1.8864627350121737,cease,45.0,Low,6.0,0
346,346,False,Low,2.0,1.125,right,left,90.0,policy,4.0,1.842308516526828,dork,46.0,Low,6.0,0
347,347,True,Low,2.0,1.244,right,right,90.0,cling,5.0,-2.8300593355379533,tatter,47.0,Low,6.0,0
348,348,,Low,,,right,,90.0,coarse,,,bandage,48.0,Low,6.0,0
349,349,True,Low,2.0,2.026,right,right,90.0,factory,6.0,-2.7538002199435136,obstinate,49.0,Low,6.0,0
350,350,True,High,2.0,1.2930000000000001,right,right,30.0,preach,6.0,2.224119302380132,erupt,0.0,High,7.0,0
351,351,True,High,,,left,left,30.0,meteor,3.0,2.0383897282008547,gorilla,1.0,High,7.0,0
352,352,False,High,2.0,1.113,right,left,30.0,mercy,1.0,-2.8138713481603186,infatuated,2.0,High,7.0,0
353,353,True,High,6.0,1.139,right,right,30.0,seal,5.0,1.4366881304304115,soldier,3.0,High,7.0,0
354,354,False,High,1.0,0.892,right,left,30.0,crazy,4.0,1.7813866215292364,crush,4.0,High,7.0,0
355,355,True,High,7.0,0.8759999999999999,right,right,30.0,outspoken,4.0,1.0072648810455576,ass,5.0,High,7.0,0
356,356,True,High,7.0,1.109,left,left,30.0,galaxy,4.0,0.9704297591233626,comet,6.0,High,7.0,0
357,357,False,High,2.0,1.139,right,left,30.0,erect,3.0,2.2098089688806795,cockpit,7.0,High,7.0,0
358,358,True,High,7.0,1.077,left,left,30.0,children,3.0,1.0555523119110148,wild,8.0,High,7.0,0
359,359,True,High,7.0,1.227,left,left,30.0,thin,2.0,1.0731332213326823,husband,9.0,High,7.0,0
360,360,False,High,3.0,0.992,left,right,30.0,control,3.0,1.4217015463800635,elephant,10.0,High,7.0,0
361,361,False,High,1.0,1.6230000000000002,right,left,30.0,surfer,5.0,2.041442800371442,windsurfers,11.0,High,7.0,0
362,362,False,High,2.0,1.0390000000000001,left,right,30.0,athletics,4.0,2.2274142592796125,belief,12.0,High,7.0,0
363,363,,High,,,right,,30.0,fair,,,answer,13.0,High,7.0,0
364,364,False,High,1.0,1.5430000000000001,left,right,30.0,thong,4.0,-2.3677474698342853,revive,14.0,High,7.0,0
365,365,False,High,1.0,1.473,left,right,30.0,invent,6.0,2.0964465409342665,salary,15.0,High,7.0,0
366,366,True,High,5.0,1.244,left,left,30.0,juice,5.0,1.1089013559685554,vigorous,16.0,High,7.0,0
367,367,True,High,2.0,1.0590000000000002,right,right,30.0,bravery,4.0,1.7972361628490034,bold,17.0,High,7.0,0
368,368,True,High,4.0,1.639,right,right,30.0,charming,6.0,2.252818886772729,tickle,18.0,High,7.0,0
369,369,False,High,1.0,0.938,right,left,30.0,know,3.0,2.289962299342733,extravagant,19.0,High,7.0,0
370,370,True,High,7.0,0.843,right,right,30.0,reef,5.0,1.4846316615876276,toddler,20.0,High,7.0,0
371,371,True,High,3.0,1.042,left,left,30.0,applaud,1.0,1.7622873564250767,sparkle,21.0,High,7.0,0
372,372,True,High,4.0,2.7889999999999997,right,right,30.0,waterskiing,6.0,2.2653737920045387,confidence,22.0,High,7.0,0
373,373,False,High,2.0,0.904,right,left,30.0,fashion,4.0,2.519359114696272,worthwhile,23.0,High,7.0,0
374,374,True,High,1.0,1.101,left,left,30.0,song,2.0,2.9983183561707847,strengthen,24.0,High,7.0,0
375,375,,High,,,left,,30.0,brilliant,,,strong,25.0,High,7.0,0
376,376,True,High,6.0,0.943,left,left,30.0,pastry,3.0,1.4947629081143532,prize,26.0,High,7.0,0
377,377,True,High,3.0,1.341,left,left,30.0,cupcake,5.0,1.971810490736971,musician,27.0,High,7.0,0
378,378,False,High,3.0,1.077,left,right,30.0,king,1.0,1.3909026340406854,suite,28.0,High,7.0,0
379,379,False,High,2.0,1.072,right,left,30.0,heaven,4.0,2.309315639606212,bargain,29.0,High,7.0,0
380,380,False,High,2.0,1.99,right,left,30.0,eager,6.0,2.1209327124233823,cookout,30.0,High,7.0,0
381,381,,High,,,left,,30.0,summer,,,cherish,31.0,High,7.0,0
382,382,False,High,1.0,2.593,right,left,30.0,prosper,6.0,-2.252536260231864,luck,32.0,High,7.0,0
383,383,True,High,1.0,0.688,left,left,30.0,elated,2.0,2.3123683909943797,exhilaration,33.0,High,7.0,0
384,384,False,High,1.0,1.34,left,right,30.0,delight,3.0,2.0483682729245634,redeem,34.0,High,7.0,0
385,385,True,High,2.0,1.436,right,right,30.0,cheery,6.0,2.9168407551769637,gold,35.0,High,7.0,0
386,386,True,High,3.0,1.075,right,right,30.0,amaze,6.0,1.8250814515922684,superstar,36.0,High,7.0,0
387,387,True,High,2.0,2.1719999999999997,left,left,30.0,optimistic,5.0,2.317477162112482,beautiful,37.0,High,7.0,0
388,388,False,High,,,right,left,30.0,sunshine,5.0,1.9100830620445777,tasty,38.0,High,7.0,0
389,389,True,High,4.0,1.525,left,left,30.0,concert,6.0,2.2798740403086413,compassionate,39.0,High,7.0,0
390,390,True,High,4.0,1.555,left,left,30.0,enthusiasm,6.0,1.8247442887513896,giggles,40.0,High,7.0,0
391,391,True,High,2.0,1.6380000000000001,left,left,30.0,fantastic,1.0,2.3781568516278644,car,41.0,High,7.0,0
392,392,True,High,2.0,1.125,right,right,30.0,triumph,3.0,1.702181260799989,birthday,42.0,High,7.0,0
393,393,True,High,2.0,1.189,right,right,30.0,fame,2.0,2.2048076663922984,succeed,43.0,High,7.0,0
394,394,True,High,7.0,1.126,left,left,30.0,confident,4.0,1.0738627249666024,sexy,44.0,High,7.0,0
395,395,True,High,4.0,2.76,left,left,30.0,passion,1.0,1.4901350191212257,beach,45.0,High,7.0,0
396,396,False,High,3.0,1.504,right,left,30.0,complete,1.0,2.620828772574896,awesome,46.0,High,7.0,0
397,397,True,High,2.0,0.74,left,left,30.0,pleasure,1.0,2.0688758586475156,graduate,47.0,High,7.0,0
398,398,False,High,2.0,1.854,right,left,30.0,win,4.0,2.3689090937259607,success,48.0,High,7.0,0
399,399,True,High,3.0,1.44,right,right,30.0,award,6.0,1.9403404606855477,champion,49.0,High,7.0,0
400,400,True,Low,4.0,1.046,right,right,30.0,frown,1.0,1.455200327996863,unhappy,0.0,Low,8.0,0
401,401,True,Low,7.0,1.21,left,left,30.0,homeless,2.0,1.0913105016225018,gloom,1.0,Low,8.0,0
402,402,True,Low,4.0,1.077,left,left,30.0,stench,2.0,1.5808655108266976,zit,2.0,Low,8.0,0
403,403,True,Low,3.0,0.9259999999999999,right,right,30.0,wart,1.0,1.2957402633328456,ungrateful,3.0,Low,8.0,0
404,404,False,Low,2.0,1.026,right,left,30.0,inferiority,1.0,1.6556832632340956,scam,4.0,Low,8.0,0
405,405,True,Low,4.0,0.943,right,right,30.0,trash,5.0,1.2615793465229217,decay,5.0,Low,8.0,0
406,406,,Low,,,left,,30.0,chore,,,obesity,6.0,Low,8.0,0
407,407,False,Low,2.0,2.377,right,left,30.0,alcoholism,6.0,-2.4140978984942194,unfortunate,7.0,Low,8.0,0
408,408,True,Low,7.0,0.86,right,right,30.0,germs,4.0,1.3389789130305871,inadequate,8.0,Low,8.0,0
409,409,True,Low,6.0,1.31,right,right,30.0,waste,2.0,1.536052685958566,graveyard,9.0,Low,8.0,0
410,410,False,Low,3.0,0.875,left,right,30.0,discouraged,1.0,1.8129150375316383,glum,10.0,Low,8.0,0
411,411,True,Low,4.0,0.943,left,left,30.0,rodent,3.0,1.1371454015607014,blind,11.0,Low,8.0,0
412,412,False,Low,7.0,1.26,left,right,30.0,sluggish,2.0,1.2121408782550134,inferior,12.0,Low,8.0,0
413,413,True,Low,3.0,0.924,left,left,30.0,sloppy,2.0,1.7719418912311085,dislike,13.0,Low,8.0,0
414,414,False,Low,2.0,1.4880000000000002,right,left,30.0,tiresome,5.0,2.2827452178171366,idiot,14.0,Low,8.0,0
415,415,False,Low,2.0,1.085,right,left,30.0,dump,5.0,2.9016745220287703,droop,15.0,Low,8.0,0
416,416,False,Low,1.0,0.637,right,left,30.0,withdrawn,1.0,2.5570735547516956,complaint,16.0,Low,8.0,0
417,417,False,Low,2.0,1.7590000000000001,left,right,30.0,tired,6.0,1.6813499859417789,fatigued,17.0,Low,8.0,0
418,418,True,Low,3.0,1.794,left,left,30.0,old,6.0,1.3177799991390202,bore,18.0,Low,8.0,0
419,419,True,Low,7.0,2.01,left,left,30.0,cheapskate,2.0,1.329311546171084,boring,19.0,Low,8.0,0
420,420,,Low,,,right,,30.0,stale,,,smoke,20.0,Low,8.0,0
421,421,True,Low,2.0,0.91,right,right,30.0,end,2.0,1.4681488572387025,itch,21.0,Low,8.0,0
422,422,False,Low,2.0,0.89,left,right,30.0,frail,1.0,2.0776863634819165,mediocre,22.0,Low,8.0,0
423,423,True,Low,1.0,1.942,right,right,30.0,prohibit,5.0,1.7076445180573503,foolish,23.0,Low,8.0,0
424,424,True,Low,3.0,1.127,right,right,30.0,depart,1.0,1.26133040417335,bleak,24.0,Low,8.0,0
425,425,True,Low,4.0,1.442,right,right,30.0,scapegoat,2.0,1.7717692997830454,chubby,25.0,Low,8.0,0
426,426,True,Low,2.0,0.96,right,right,30.0,rag,4.0,1.378233523282688,confuse,26.0,Low,8.0,0
427,427,True,Low,3.0,2.827,right,right,30.0,gnaw,4.0,1.2606621737359092,shallow,27.0,Low,8.0,0
428,428,True,Low,1.0,0.706,left,left,30.0,bald,1.0,2.0082644999201875,noose,28.0,Low,8.0,0
429,429,True,Low,1.0,1.357,left,left,30.0,warden,2.0,1.954365601326572,nameless,29.0,Low,8.0,0
430,430,True,Low,3.0,1.439,left,left,30.0,cell,6.0,2.2827567666827235,melancholy,30.0,Low,8.0,0
431,431,True,Low,3.0,2.377,right,right,30.0,meek,5.0,1.3363303721125703,detached,31.0,Low,8.0,0
432,432,True,Low,2.0,1.871,left,left,30.0,dust,5.0,2.4196811357105616,naive,32.0,Low,8.0,0
433,433,False,Low,1.0,0.774,left,right,30.0,stop,2.0,1.9726339893531983,dustpan,33.0,Low,8.0,0
434,434,,Low,,,right,,30.0,haphazard,,,exhaust,34.0,Low,8.0,0
435,435,False,Low,2.0,1.006,right,left,30.0,excuse,2.0,2.032157187815756,insect,35.0,Low,8.0,0
436,436,False,Low,1.0,1.072,left,right,30.0,report,3.0,2.4337858351937034,listless,36.0,Low,8.0,0
437,437,True,Low,2.0,1.46,right,right,30.0,cleft,3.0,1.3419732784677765,dry,37.0,Low,8.0,0
438,438,False,Low,,,left,right,30.0,busy,6.0,2.746809624572052,dirt,38.0,Low,8.0,0
439,439,True,Low,3.0,0.924,right,right,30.0,ramble,5.0,1.8999649684119504,crumbs,39.0,Low,8.0,0
440,440,False,Low,3.0,1.9269999999999998,left,right,30.0,gloat,6.0,1.2183653985557612,snail,40.0,Low,8.0,0
441,441,True,Low,1.0,2.219,left,left,30.0,vague,4.0,2.9049213585967664,solemn,41.0,Low,8.0,0
442,442,False,Low,1.0,2.104,right,left,30.0,corner,6.0,2.5351602149021346,school,42.0,Low,8.0,0
443,443,True,Low,2.0,0.973,right,right,30.0,lazy,2.0,2.1017574172874447,plain,43.0,Low,8.0,0
444,444,True,Low,2.0,1.04,left,left,30.0,frozen,3.0,2.081197540857829,onion,44.0,Low,8.0,0
445,445,,Low,,,left,,30.0,distracted,,,cast,45.0,Low,8.0,0
446,446,False,Low,1.0,1.057,left,right,30.0,govern,4.0,2.081270362890791,retreat,46.0,Low,8.0,0
447,447,True,Low,2.0,2.603,left,left,30.0,obey,5.0,2.6245584161079023,cab,47.0,Low,8.0,0
448,448,False,Low,1.0,2.969,left,right,30.0,bereavement,6.0,2.840430221083807,sweep,48.0,Low,8.0,0
449,449,True,Low,5.0,2.26,right,right,30.0,drool,6.0,1.4237758518429473,vacuum,49.0,Low,8.0,0
450,450,False,High,2.0,1.324,right,left,90.0,suffocate,5.0,2.312723518756684,suicide,0.0,Low,9.0,0
451,451,True,High,3.0,0.773,right,right,90.0,suffer,4.0,2.0682563900772952,abusive,1.0,Low,9.0,0
452,452,True,High,7.0,1.01,right,right,90.0,slave,5.0,1.3291418419394176,starvation,2.0,Low,9.0,0
453,453,True,High,7.0,0.826,left,left,90.0,humiliation,5.0,0.7476190078887157,nightmare,3.0,Low,9.0,0
454,454,,High,,,right,,90.0,jail,,,terrible,4.0,Low,9.0,0
455,455,False,High,1.0,0.777,left,right,90.0,despise,2.0,-3.030608997592936,sob,5.0,Low,9.0,0
456,456,,High,,,left,,90.0,seasick,,,leprosy,6.0,Low,9.0,0
457,457,False,High,1.0,2.077,left,right,90.0,amputate,2.0,-2.959843615477439,shame,7.0,Low,9.0,0
458,458,True,High,7.0,1.426,left,left,90.0,victim,4.0,1.374076250795042,castrate,8.0,Low,9.0,0
459,459,True,High,7.0,0.9940000000000001,right,right,90.0,hostage,4.0,0.9901497760147322,traitor,9.0,Low,9.0,0
460,460,True,High,5.0,0.893,left,left,90.0,crucify,3.0,1.2735872844350524,irritated,10.0,Low,9.0,0
461,461,True,High,2.0,1.526,left,left,90.0,insult,2.0,1.6455693400639575,horrible,11.0,Low,9.0,0
462,462,True,High,3.0,0.94,right,right,90.0,tumor,5.0,2.0455920528329443,homicide,12.0,Low,9.0,0
463,463,True,High,2.0,1.091,left,left,90.0,liar,2.0,1.9534471453225704,demonic,13.0,Low,9.0,0
464,464,True,High,2.0,1.436,left,left,90.0,despairing,5.0,2.839825830189511,mad,14.0,Low,9.0,0
